Timeline,Start time,Duration,Row,Instance number,25 Build Up,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win UofL,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover UofL,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win UofL,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover UofL,BS Outcome - New BS DUKE,BS Outcome - New BS UofL,Ball Start,Circle Entry,From Zone DUKE,From Zone UofL,Goal Type,Outcome +,Outcome -,Outcome Neutral,Set Piece,Start Type DUKE,Start Type UofL,To Zone DUKE,To Zone UofL,Ungrouped,Notes,Flags
Duke v UofL,378.9991300679861,32.39742837600562,LC UofL,1,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,"From, From A25 UofL, From AMid UofL, From A25 UofL, From AMid UofL",,,"Turnover, Interception",,,,LC UofL,,"To A25 UofL, To AMid UofL, To A25 UofL, To AMid UofL, To A25 UofL","Home Game, DUKE 0 - 0  UofL, Q1, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,579.898180308,15.701005125994243,LC UofL,2,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,Right,,"From, From A25 UofL, From A25 UofL, From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, End Line, Turnover",,,,LC UofL,To Circle UofL,"To A25 UofL, To AMid UofL, To A25 UofL","Home Game, DUKE 0 - 0  UofL, Q1, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,675.1978880519846,15.500122333009699,LC UofL,3,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,,,From,,,"Foul Against, Turnover",,,,LC UofL,,To A25 UofL,"Home Game, DUKE 0 - 0  UofL, Q1, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,1314.6964573449975,19.80415191699558,LC UofL,4,,,,,,,,,,,NewBS A25 UofL,BS 4,,,"From, From A25 UofL, From AMid UofL",,,,Free Hit,,,LC UofL,,"To A25 UofL, To AMid UofL, To A25 UofL","Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,1822.1977408669818,16.135058250009934,LC UofL,5,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,,,From,,,"Foul Against, Turnover",,,,LC UofL,,To A25 UofL,"Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,2375.3329401659867,15.165802432016335,LC UofL,6,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,Middle,,"From, From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Duel Lost, Turnover",,,,LC UofL,To Circle UofL,To A25 UofL,"Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,4940.099245062994,16.201678876002006,LC UofL,7,,,,,,,,,,,NewBS A25 UofL,BS 4,,,From,,,,Long Corner,,,LC UofL,,To A25 UofL,"Home Game, DUKE 1 - 0  UofL, Q4, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,4954.899688895985,18.998607251015528,LC UofL,8,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,,,"From, From A25 UofL, From AMid UofL",,,"Foul Against, Turnover",,,,LC UofL,,"To A25 UofL, To AMid UofL, To A25 UofL","Home Game, DUKE 1 - 0  UofL, Q4, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,5310.3041111111115,10.691249737889848,LC UofL,9,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,"From, From A25 UofL, From A25 UofL",,,"End Line, Turnover",,,,LC UofL,,"To A25 UofL, To AMid UofL, To A25 UofL","Home Game, DUKE 1 - 0  UofL, Q4, DUKE 11v11 UofL, Start LC UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,5054.49265202099,11.485228167004607,BS5 UofL,1,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 5,Right,,"From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Duel Lost, Turnover",,,,,To Circle UofL,,"Home Game, Q4, BW4 UofL, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, Regular Season, Out of Conf",,
Duke v UofL,256.59871877300276,32.801777875000596,BS4 UofL,1,,,,,,,,,,,,BS 4,Middle,,"From A25 UofL, From A25 UofL, From AMid UofL, From AMid UofL, From AMid UofL, From A25 UofL",,"PC Win UofL, CE UofL, CE UofL, PC Win UofL",,,,,,To Circle UofL,"To AMid UofL, To DMid UofL, To AMid UofL, To A25 UofL","Home Game, Q1, DUKE 0 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,379.49869448399954,31.89786395999215,BS4 UofL,2,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,"From A25 UofL, From AMid UofL, From A25 UofL, From AMid UofL",,,"Turnover, Interception",,,,,,"To AMid UofL, To A25 UofL, To AMid UofL, To A25 UofL","Home Game, DUKE 0 - 0  UofL, Q1, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,415.8979536919826,31.901838251005756,BS4 UofL,3,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,Right,,"From A25 UofL, From AMid UofL, From DMid UofL, From AMid UofL, From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Foul Against, Turnover",,,,,To Circle UofL,"To AMid UofL, To DMid UofL, To AMid UofL, To A25 UofL","Home Game, Q1, BW4 UofL, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,513.6991578599869,9.351558250008793,BS4 UofL,4,,,,,,,,,,,NewBS A25 UofL,BS 4,,,,,,,Sideline,,,,,,"Home Game, Q1, BW4 UofL, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,521.2978735270004,11.226694625003233,BS4 UofL,5,,,,,,,,,,,NewBS A25 UofL,BS 4,,,,,,,Free Hit,,,,,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,531.1961700269885,14.605417915002135,BS4 UofL,6,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,,,From A25 UofL,,,"Foul Against, Turnover",,,,,,To AMid UofL,"Home Game, Q1, DUKE 0 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,579.996868974987,15.60231645900717,BS4 UofL,7,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,Right,,"From A25 UofL, From A25 UofL, From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, End Line, Turnover",,,,,To Circle UofL,"To AMid UofL, To A25 UofL","Home Game, DUKE 0 - 0  UofL, Q1, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,675.4970824689924,15.200927916001888,BS4 UofL,8,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,,,,,,"Foul Against, Turnover",,,,,,,"Home Game, DUKE 0 - 0  UofL, Q1, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,808.9975643849806,14.499777084008656,BS4 UofL,9,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 4,,,From A25 UofL,,,"Turnover, Interception",,,,,,To AMid UofL,"Home Game, DUKE 0 - 0  UofL, Q1, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,1315.0941903439928,19.406418918000327,BS4 UofL,10,,,,,,,,,,,NewBS A25 UofL,BS 4,,,"From A25 UofL, From AMid UofL",,,,Free Hit,,,,,"To AMid UofL, To A25 UofL","Home Game, DUKE 0 - 0  UofL, Q2, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,1332.4944324279923,26.999638458996515,BS4 UofL,11,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,"From A25 UofL, From AMid UofL, From AMid UofL, From AMid UofL",,,"Duel Lost, Turnover",,,,,,"To AMid UofL, To DMid UofL, To AMid UofL, To A25 UofL","Home Game, Q2, DUKE 0 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,1791.3982140340024,23.80272829099772,BS4 UofL,12,,,,,,,,,,,NewBS A25 UofL,BS 4,,,"From A25 UofL, From AMid UofL",,,,Free Hit,,,,,"To AMid UofL, To A25 UofL","Home Game, Q2, BW4 UofL, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,1812.6988524099916,10.22051912300185,BS4 UofL,13,,,,,,,,,,,NewBS A25 UofL,BS 4,,,,,,,Long Corner,,,,,,"Home Game, Q2, BW4 UofL, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,1822.4974581600004,15.835340956991331,BS4 UofL,14,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,,,,,,"Foul Against, Turnover",,,,,,,"Home Game, DUKE 0 - 0  UofL, Q2, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,2155.161466876992,13.73671625000452,BS4 UofL,15,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS,,,From A25 UofL,,,"Turnover, Interception",,,,,,To AMid UofL,"Home Game, Q2, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW4 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,2376.3990387889917,14.099703809011316,BS4 UofL,16,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,Middle,,"From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Duel Lost, Turnover",,,,,To Circle UofL,,"Home Game, DUKE 0 - 0  UofL, Q2, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,3518.698714548003,12.418702500000563,BS4 UofL,17,,,,,,,,,,,NewBS A25 UofL,BS 4,,,,,,,Sideline,,,,,,"Home Game, Q3, DUKE 1 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,3529.398390463996,13.202569918009885,BS4 UofL,18,,,,,,,,,,,NewBS A25 UofL,BS 4,,,,,,,Sideline,,,,,,"Home Game, Q3, DUKE 1 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,3541.5975539230026,21.700890707990766,BS4 UofL,19,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,"From A25 UofL, From AMid UofL",,,"End Line, Turnover",,,,,,"To AMid UofL, To A25 UofL","Home Game, Q3, DUKE 1 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,4875.697029361999,17.100984626001264,BS4 UofL,20,,,,,,TOW DMid DUKE,,,TO AMid UofL,,,BS 4,,,From A25 UofL,,,"Foul Against, Turnover",,,,,,To AMid UofL,"Home Game, Q4, DUKE 1 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,4929.3685444444445,10.932416993547122,BS4 UofL,21,,,,,,,,,,,NewBS A25 UofL,BS 4,,,,,,,Long Corner,,,,,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,4940.697693354997,15.603230583998993,BS4 UofL,22,,,,,,,,,,,NewBS A25 UofL,BS 4,,,,,,,Long Corner,,,,,,"Home Game, DUKE 1 - 0  UofL, Q4, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,4955.497957354996,18.400338792003822,BS4 UofL,23,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 4,,,"From A25 UofL, From AMid UofL",,,"Foul Against, Turnover",,,,,,"To AMid UofL, To A25 UofL","Home Game, Q4, Start LC UofL, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,5209.099557752992,11.554101042005641,BS4 UofL,24,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,,,,"Duel Lost, Turnover",,,,,,,"Home Game, Q4, DUKE 1 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,5260.371044444444,7.726785619545808,BS4 UofL,25,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,,,,"Duel Lost, Turnover",,,,,,,"Q4, Home Game, DUKE 1 - 0  UofL, BW4 UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,5308.3041111111115,12.691249737889848,BS4 UofL,26,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 4,,,"From A25 UofL, From A25 UofL",,,"End Line, Turnover",,,,,,"To AMid UofL, To A25 UofL","Home Game, DUKE 1 - 0  UofL, Q4, Start LC UofL, DUKE 11v11 UofL, Start LC UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,5337.79852489098,22.001730292015964,BS4 UofL,27,,,,,,,,,,,NewBS DMid UofL,BS 4,,,"From A25 UofL, From AMid UofL",,,,Sideline,,,,,"To AMid UofL, To DMid UofL","Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,5422.248455555556,16.648893756435427,BS4 UofL,28,,BW D25 DUKE,,,BL A25 UofL,,,,,,,"BS 4, BS 4",,,,,,"Duel Lost, Turnover",,,,,,,"Home Game, Q4, BW4 UofL, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start A25 UofL, BS4 UofL, Regular Season, Out of Conf",,
Duke v UofL,72.19802764299699,29.50001333299194,BS3 UofL,1,,BW AMid DUKE,,,BL DMid UofL,,,,,,,BS 3,,,"From AMid UofL, From DMid UofL, From D25 UofL, From DMid UofL",,,"Turnover, Interception",,,,,,"To DMid UofL, To D25 UofL, To DMid UofL, To AMid UofL","Home Game, Q1, DUKE 0 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,495.4973873589866,17.337189375999685,BS3 UofL,2,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 3,,,From AMid UofL,,,"Turnover, Interception",,,,,,To A25 UofL,"Home Game, Q1, DUKE 0 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,736.7986366769926,9.99948008400304,BS3 UofL,3,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 3,,,From AMid UofL,,,"End Line, Turnover",,,,,,To A25 UofL,"Home Game, DUKE 0 - 0  UofL, Q1, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,798.0997163439974,8.097434125002906,BS3 UofL,4,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 3,,,From AMid UofL,,,"Duel Lost, Turnover",,,,,,To A25 UofL,"Home Game, Q1, DUKE 0 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,3095.79992999199,20.999726668993844,BS3 UofL,5,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 3,,,"From AMid UofL, From DMid UofL",,,"Duel Lost, Turnover",,,,,,"To DMid UofL, To AMid UofL","Home Game, Q3, BW3 UofL, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,3281.1979714899903,5.202350584015221,BS3 UofL,6,,,,,,,,,,,,BS 3,,,,,,,,,,,,,"Home Game, Q3, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,4401.998151873984,28.85172891700404,BS3 UofL,7,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,"Home Game, Q3, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,4914.454255555555,14.54362949343249,BS3 UofL,8,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 3,Middle,,"From AMid UofL, From AMid UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Duel Lost, Turnover",,,,,To Circle UofL,To A25 UofL,"Home Game, Q4, BW3 UofL, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5081.6987614379805,29.04972191601246,BS3 UofL,9,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 3,,,"From AMid UofL, From AMid UofL, From AMid UofL, From AMid UofL",,,"Turnover, Interception",,,,,,"To DMid UofL, To AMid UofL, To DMid UofL, To AMid UofL","Home Game, Q4, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5172.198983919004,21.69950441598212,BS3 UofL,10,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 3,,,"From AMid UofL, From AMid UofL, From AMid UofL",,,"Turnover, Interception",,,,,,"To A25 UofL, To AMid UofL, To A25 UofL","Home Game, Q4, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5233.898082585989,23.805928525122,BS3 UofL,11,,,,,,,,,,,NewBS AMid UofL,BS,,,"From AMid UofL, From AMid UofL",,,,Sideline,,,,,"To DMid UofL, To AMid UofL","Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW3 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5252.704011111111,12.667033333333166,BS3 UofL,12,,,,,,,,,,,NewBS A25 UofL,BS 3,,,From AMid UofL,,,,Free Hit,,,,,To A25 UofL,"Home Game, Q4, BW3 UofL, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5332.298435348989,7.801853708016097,BS3 UofL,13,,,,,,,,,,,NewBS AMid UofL,BS 3,,,From AMid UofL,,,,Free Hit,,,,,To A25 UofL,"Home Game, Q4, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5382.697980433986,37.60354974900929,BS3 UofL,14,,,,,,,,,,,NewBS AMid UofL,BS 3,,,"From AMid UofL, From DMid UofL, From DMid UofL, From DMid UofL",,,,Sideline,,,,,"To DMid UofL, To AMid UofL, To DMid UofL, To AMid UofL","Home Game, Q4, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5418.097509514988,9.15094604056776,BS3 UofL,15,,,,,,,,,,,NewBS AMid UofL,BS 3,,,,,,,Sideline,,,,,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5582.097540072982,16.401794124992193,BS3 UofL,16,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 3,Middle,,"From AMid UofL, From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Duel Lost, Turnover",,,,,To Circle UofL,To A25 UofL,"Home Game, Q4, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,5633.597579197985,9.600644166006532,BS3 UofL,17,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 3,,,From AMid UofL,,,"Turnover, Interception",,,,,,To A25 UofL,"Home Game, Q4, DUKE 1 - 0  UofL, BW3 UofL, DUKE 11v11 UofL, Start AMid UofL, BS3 UofL, Regular Season, Out of Conf",,
Duke v UofL,769.4986788439905,30.633524332997126,BS2 UofL,1,,,,,,,,,,,NewBS D25 UofL,BS 2,,,"From DMid UofL, From D25 UofL, From DMid UofL",,,,Sideline,,,,,"To D25 UofL, To DMid UofL, To D25 UofL","Home Game, Q1, DUKE 0 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,846.7979793859854,13.701727333015128,BS2 UofL,2,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 2,Middle,,"From DMid UofL, From DMid UofL, From AMid UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Foul Against, Turnover",,,,,To Circle UofL,"To AMid UofL, To A25 UofL","Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,895.0972246779872,41.4016470000073,BS2 UofL,3,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 2,Middle,,"From DMid UofL, From AMid UofL, From A25 UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Duel Lost, Turnover",,,,,To Circle UofL,"To AMid UofL, To A25 UofL","Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,1072.4985675170033,11.71007692744115,BS2 UofL,4,,,,,,TOW A25 DUKE,,,TO D25 UofL,,,BS 2,,,From DMid UofL,,,"Ball Out, Turnover",,,,,,To D25 UofL,"Home Game, Q1, DUKE 0 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,1412.2969554279812,12.900883541014082,BS2 UofL,5,,,,,,TOW AMid DUKE,,,TO DMid UofL,,,BS 2,,,"From DMid UofL, From D25 UofL",,,"Ball Out, Turnover",,,,,,"To D25 UofL, To DMid UofL","Home Game, Q2, DUKE 0 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,1449.7958608439903,14.000984501001085,BS2 UofL,6,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 2,,,From DMid UofL,,,"Duel Lost, Turnover",,,,,,To AMid UofL,"Home Game, Q2, DUKE 0 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,1608.6976533859963,29.285865873996727,BS2 UofL,7,,,,,,TOW DMid DUKE,,,TO AMid UofL,,,BS 2,,,"From DMid UofL, From D25 UofL, From DMid UofL",,,"Foul Against, Turnover",,,,,,"To D25 UofL, To DMid UofL, To AMid UofL","Home Game, Q2, DUKE 0 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,3084.3973804509865,7.101331167008539,BS2 UofL,8,,BW AMid DUKE,,,BL DMid UofL,,,,,,,BS,,,,,,"Turnover, Interception",,,,,,,"DUKE 11v11 UofL, Out of Conf, Home Game, Q3, Regular Season, DUKE 0 - 0  UofL",,
Duke v UofL,3218.995497813993,12.701276666990907,BS2 UofL,9,,,,,,TOW DMid DUKE,,,TO AMid UofL,,,BS,,,From DMid UofL,,,"Ball Out, Turnover",,,,,,To AMid UofL,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,3315.597334117988,20.19898033300251,BS2 UofL,10,,BW AMid DUKE,,,BL DMid UofL,,,,,,,BS 2,,,"From DMid UofL, From DMid UofL",,,"Turnover, Interception",,,,,,"To AMid UofL, To DMid UofL","Home Game, Q3, BW2 UofL, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,4241.3988315829965,22.61474274898592,BS2 UofL,11,,,,,,TOW D25 DUKE,,,TO A25 UofL,,,BS 2,Left,,"From DMid UofL, From DMid UofL, From DMid UofL, From AMid UofL, From AMid UofL, From A25 UofL",,"CE UofL, CE UofL","ACE-0 UofL, Foul Against, Turnover",,,,,To Circle UofL,"To AMid UofL, To DMid UofL, To AMid UofL, To A25 UofL","Home Game, Q3, DUKE 1 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,4278.6165172079845,16.263971375010442,BS2 UofL,12,,BW DMid DUKE,,,BL AMid UofL,,,,,,,BS 2,,,From DMid UofL,,,"Turnover, Interception",,,,,,To AMid UofL,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,4485.698301415981,20.49949975000436,BS2 UofL,13,,BW D25 DUKE,,,BL A25 UofL,,,,,,,BS 2,,,"From DMid UofL, From AMid UofL",,,"End Line, Turnover",,,,,,"To AMid UofL, To A25 UofL","Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,4724.698863071,9.094615000001795,BS2 UofL,14,,,,,,TOW DMid DUKE,,,TO AMid UofL,,,BS 2,,,From DMid UofL,,,"Ball Out, Turnover",,,,,,To AMid UofL,"Home Game, Q4, DUKE 1 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
Duke v UofL,5164.398304169998,9.502636792003614,BS2 UofL,15,,,,,,,,,,,NewBS AMid UofL,BS 2,,,From DMid UofL,,,,Free Hit,,,,,To AMid UofL,"Home Game, Q4, DUKE 1 - 0  UofL, BW2 UofL, DUKE 11v11 UofL, Start DMid UofL, BS2 UofL, Regular Season, Out of Conf",,
